age,gender_cd,residence_pr_cd,occ_cd,crdt_lim_yx,pril_bal,lim_use_ratio,total_loan_cnt,total_loan_amt,apply_cnt,wdraw_cnt,wdraw_success_rate,if_bj_10_yn,if_bj_30_yn,reject_freq,push_cnt,sms_charge_cnt,is_coupon_issue,crdt_lim_yx_is_null,pril_bal_is_null,total_loan_cnt_is_null,total_loan_amt_is_null,apply_cnt_is_null,wdraw_cnt_is_null,push_cnt_is_null,sms_charge_cnt_is_null,recv_to_touch_days,lim_level,is_zero_limit,wdraw_success_ratio,unwdraw_ratio,has_loan,avg_loan_amt,loan_to_limit_ratio,total_touch_cnt,touch_response_ratio,sms_touch_ratio,occ_lim_interaction,实际标签,预测概率,预测标签,错误类型
23,0,4,2,20882,11468,0.5491811129202183,6,16890,1,1,1.0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0.0,2,0,1.0,0.0,1,2815.0,0.8088305717843118,7,0.1428571428571428,0.8571428571428571,12,0,0.818511341643075,1,假阳性(FP)
63,0,1,0,44876,24426,0.5442998484713433,8,8373,2,2,1.0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,2.0,3,0,1.0,0.0,1,1046.625,0.1865808004278456,7,0.2857142857142857,0.8571428571428571,4,0,0.7687857135795666,1,假阳性(FP)
31,0,1,3,26889,6103,0.2269701364870393,9,39346,3,1,0.3333333333333333,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0.0,2,0,0.3333333333333333,0.6666666666666666,1,4371.777777777777,1.4632749451448548,7,0.1428571428571428,0.5714285714285714,17,0,0.7446275502557097,1,假阳性(FP)
43,0,4,0,14968,6008,0.4013896312132549,0,0,4,2,0.5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2.0,1,0,0.5,0.5,0,0.0,0.0,2,1.0,0.0,1,0,0.7100571795650907,1,假阳性(FP)
35,0,0,2,31270,12352,0.3950111928365846,2,9539,3,1,0.3333333333333333,0,0,0,1,5,0,0,0,0,0,0,0,0,0,-1.0,3,0,0.3333333333333333,0.6666666666666666,1,4769.5,0.305052766229613,6,0.1666666666666666,0.8333333333333334,13,0,0.8215066321238929,1,假阳性(FP)
33,0,4,2,39393,22499,0.571142081080395,6,52570,3,1,0.3333333333333333,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2.0,3,0,0.3333333333333333,0.6666666666666666,1,8761.666666666666,1.33450105348666,5,0.2,0.6,13,0,0.6268184453256658,1,假阳性(FP)
21,1,2,2,14603,4616,0.3160994316236389,0,0,1,1,1.0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,1,0,1.0,0.0,0,0.0,0.0,5,0.2,0.4,11,0,0.8893170734787587,1,假阳性(FP)
56,0,2,2,7176,5187,0.7228260869565217,0,0,4,2,0.5,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1.0,0,0,0.5,0.5,0,0.0,0.0,11,0.1818181818181818,0.7272727272727273,10,0,0.6425195347650305,1,假阳性(FP)
20,1,0,3,31627,8243,0.2606317387042716,0,0,3,3,1.0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,3,0,1.0,0.0,0,0.0,0.0,4,0.75,0.5,18,0,0.8963061557210141,1,假阳性(FP)
22,1,1,0,45461,27856,0.61274499021139,2,16166,3,1,0.3333333333333333,0,0,0,0,5,1,0,0,0,0,0,0,0,0,-1.0,3,0,0.3333333333333333,0.6666666666666666,1,8083.0,0.3556015045863487,5,0.2,1.0,4,0,0.6875786671273231,1,假阳性(FP)
23,0,1,2,37467,5801,0.154829583366696,8,7273,4,1,0.25,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0.0,3,0,0.25,0.75,1,909.125,0.1941174900579176,9,0.1111111111111111,0.5555555555555556,13,0,0.5263386208710938,1,假阳性(FP)
46,0,4,1,30805,904,0.0293458854082129,3,6419,2,1,0.5,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0.0,3,0,0.5,0.5,1,2139.6666666666665,0.2083752637558837,11,0.0909090909090909,0.7272727272727273,8,0,0.5797148289838102,1,假阳性(FP)
25,0,2,3,36831,16576,0.4500556596345469,8,64079,2,1,0.5,0,0,0,4,6,0,0,0,0,0,0,0,0,0,-1.0,3,0,0.5,0.5,1,8009.875,1.7398115717737774,10,0.1,0.6,18,0,0.5521046499166037,1,假阳性(FP)
32,0,0,0,48852,24594,0.5034389584868583,4,10247,3,1,0.3333333333333333,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0.3333333333333333,0.6666666666666666,1,2561.75,0.209755997707361,3,0.3333333333333333,0.0,4,0,0.7464382593378173,1,假阳性(FP)
35,0,2,0,30256,15489,0.5119315177154945,4,16235,4,4,1.0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,2.0,3,0,1.0,0.0,1,4058.75,0.5365877842411423,11,0.3636363636363636,0.7272727272727273,3,0,0.7910892204006981,1,假阳性(FP)
56,0,1,0,13597,7797,0.573435316613959,1,5675,2,2,1.0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,-1.0,1,0,1.0,0.0,1,5675.0,0.4173714790027212,8,0.25,0.875,1,0,0.7374765926549476,1,假阳性(FP)
31,1,0,3,25173,16410,0.6518889286139912,7,11292,1,1,1.0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2.0,2,0,1.0,0.0,1,1613.142857142857,0.4485758550828268,5,0.2,0.2,17,0,0.7684317845672818,1,假阳性(FP)
39,1,4,3,19079,1184,0.0620577598406625,3,2468,4,1,0.25,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1.0,1,0,0.25,0.75,1,822.6666666666666,0.1293568845327323,9,0.1111111111111111,0.7777777777777778,16,0,0.5384770797804052,1,假阳性(FP)
57,1,4,0,42371,7099,0.1675438389464492,6,46494,4,1,0.25,0,0,0,4,2,0,0,0,0,0,0,0,0,0,-1.0,3,0,0.25,0.75,1,7749.0,1.0973071204361473,6,0.1666666666666666,0.3333333333333333,4,0,0.6847590581336047,1,假阳性(FP)
46,1,0,1,42663,798,0.0187047324379438,0,0,4,4,1.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1.0,3,0,1.0,0.0,0,0.0,0.0,8,0.5,1.0,9,0,0.92023851757169,1,假阳性(FP)
39,1,2,1,25884,17898,0.6914696337505795,4,9169,2,2,1.0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0.0,2,0,1.0,0.0,1,2292.25,0.3542342760006181,9,0.2222222222222222,0.6666666666666666,7,0,0.712994932273547,1,假阳性(FP)
25,0,0,3,6094,3556,0.5835247784706269,4,8847,1,1,1.0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,2.0,0,0,1.0,0.0,1,2211.75,1.4517558254020348,8,0.125,0.625,15,0,0.8092573868141808,1,假阳性(FP)
37,1,3,3,49231,25161,0.5110804168105462,3,16563,4,4,1.0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,-1.0,3,0,1.0,0.0,1,5521.0,0.3364343604639353,11,0.3636363636363636,0.8181818181818182,19,0,0.8225757966493396,1,假阳性(FP)
39,0,3,2,21848,8106,0.3710179421457341,0,0,3,1,0.3333333333333333,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1.0,2,0,0.3333333333333333,0.6666666666666666,0,0.0,0.0,10,0.1,0.8,12,0,0.730320106261487,1,假阳性(FP)
43,0,0,3,32540,2155,0.0662261831591886,1,2824,3,1,0.3333333333333333,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0.0,3,0,0.3333333333333333,0.6666666666666666,1,2824.0,0.0867854947756607,12,0.0833333333333333,0.75,18,0,0.6978704675627783,1,假阳性(FP)
48,1,1,3,8744,3237,0.3701967063129002,5,4370,3,1,0.3333333333333333,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0.3333333333333333,0.6666666666666666,1,874.0,0.4997712717291857,9,0.1111111111111111,0.7777777777777778,15,0,0.6512674322528618,1,假阳性(FP)
